Departamento;Distrito;Provincia;numero_casos;ocntrol1;Texto_casos;Texto_casos_confirmados;Texto_muertes;texto_Titulo;Año;Eventos o daños;Ubigeo;Actualizado;Actualizado hasta la SE;ambito;anoubigeo;Año seleccionado;CAP_DIST;CD_DEPA;CD_DIST;CD_PROV;cod_disa;COD_REG;condpobrez;Decil de incidencia acumulada;departam;disa;disa15;distrito;Eventos (grupo);Eventos o daños filtro;fe_proc;FEC_ING;Filtro Mapa ;frontera;FUENTE;GLOBALID;Id;Incidencia acumulada.;Incidencia semanal;mm;numero_casos _confirmados;numero_muertes;Peru;priorizado;provincia;qpobreza;Reg Nat;reg_geogra;reg_natu;Semana;ubiprov;ADOLECENTE;ADULTO;ADULTO_MAY;Calculo2;Calculo3;Casos;Casos acumulados;Casos confirmados acumulados;Casos Dis/Depto;cuartilTDIS;Defunciones;Defunciones acumuladas;DIS_C;DIS_P;DIS_P_ACUM;e0;e1_4;e5_mas;factorPoblacion;friaje;Geometría;gestantes;indigena;JOVEN;Latalidad (%);mancomunidad;Max año disponible;maxyear;mef;men_15;men_29d;men_5;MORTAL_C;MORTAL_P;nacidos;NINOS;OBJECTID;POB2;pobtot;propo_posit;Referencia;SelectMorbilidad;SHAPE.AREA;SHAPE.LEN;SiCasoacum;siMax;TASA ACUMULADA;Texto2;Texto3 ;vraem
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;3920165060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;5;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;3920166060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;6;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;3920167060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;7;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;3920168060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;8;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;3920169060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;9;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;39201610060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;10;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;39201611060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;11;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;39201612060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;12;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;39201613060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;13;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;39201614060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;14;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;39201615060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;15;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;39201616060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;16;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;39201617060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;17;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
CAJAMARCA;PUCARA;JAEN;0 caso ;0060808;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;, JAEN, CAJAMARCA;Situación actual de Zika. semana epidemiológica ;2016;Zika;060808;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2016060808;Falso;PUCARA;06;060808;0608;38;06;No Pobre;;Cajamarca;Jaen;     0;Pucara;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{6030E734-00D7-40DB-9997-DD91429D0CA2};39;0;0;39201618060808;0 caso ;0 defunción ;999999;;Jaen;Regular;SELVA;Selva;Selva;18;0608;;;;;;0;0;0;6470;;0;0;0;0;0;138;555;6984;100000;0;Polygon;200;0;;;1;2020;2016;1969;2341;11;693;0;0;147;;4446;1533783;7677;;0;1;0,018071540;0,723711599;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;3920161240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;1;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;3920162240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;2;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;3920163240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;3;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;3920164240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;4;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;3920165240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;5;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;3920166240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;6;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;3920167240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;7;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;3920168240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;8;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;3920169240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;9;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;39201610240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;10;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;39201611240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;11;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;39201612240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;12;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;39201613240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;13;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
TUMBES;PAPAYAL;ZARUMILLA;0 caso ;0240304;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;, ZARUMILLA, TUMBES;Situación actual de Zika. semana epidemiológica ;2016;Zika;240304;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2016240304;Falso;PAPAYAL;24;240304;2403;24;24;No Pobre;;Tumbes;Tumbes;     0;Papayal;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;ecuador;OFICIO N ° 201-2019-INEI/DNCE-DECG;{361C93F2-7C0D-414C-A289-202DCB16C2C5};39;0;0;39201614240304;0 caso ;0 defunción ;999999;;Zarumilla;Aceptable;COSTA;Costa norte;Costa;14;2403;;;;;;0;0;0;7936;;0;0;0;0;0;72;349;4896;100000;0;Polygon;103;0;;;1;2020;2016;1462;1291;6;421;0;0;76;;5652;240590;5317;;0;1;0,016446014;0,566862920;1;0;0;;0;0
