Departamento;Distrito;Provincia;numero_casos;ocntrol1;Texto_casos;Texto_casos_confirmados;Texto_muertes;texto_Titulo;Año;Eventos o daños;Ubigeo;Actualizado;Actualizado hasta la SE;ambito;anoubigeo;Año seleccionado;CAP_DIST;CD_DEPA;CD_DIST;CD_PROV;cod_disa;COD_REG;condpobrez;Decil de incidencia acumulada;departam;disa;disa15;distrito;Eventos (grupo);Eventos o daños filtro;fe_proc;FEC_ING;Filtro Mapa ;frontera;FUENTE;GLOBALID;Id;Incidencia acumulada.;Incidencia semanal;mm;numero_casos _confirmados;numero_muertes;Peru;priorizado;provincia;qpobreza;Reg Nat;reg_geogra;reg_natu;Semana;ubiprov;ADOLECENTE;ADULTO;ADULTO_MAY;Calculo2;Calculo3;Casos;Casos acumulados;Casos confirmados acumulados;Casos Dis/Depto;cuartilTDIS;Defunciones;Defunciones acumuladas;DIS_C;DIS_P;DIS_P_ACUM;e0;e1_4;e5_mas;factorPoblacion;friaje;Geometría;gestantes;indigena;JOVEN;Latalidad (%);mancomunidad;Max año disponible;maxyear;mef;men_15;men_29d;men_5;MORTAL_C;MORTAL_P;nacidos;NINOS;OBJECTID;POB2;pobtot;propo_posit;Referencia;SelectMorbilidad;SHAPE.AREA;SHAPE.LEN;SiCasoacum;siMax;TASA ACUMULADA;Texto2;Texto3 ;vraem
SAN MARTIN;LAMAS;LAMAS;0 caso ;0220501;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2017;Zika;220501;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017220501;Verdadero;LAMAS;22;220501;2205;22;22;Pobre;;San Martin;San Martin;     0;Lamas;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{ED016525-7AD1-4893-AF0E-EB320255309A};39;0;0;3920178220501;0 caso ;0 defunción ;999999;;Lamas;Pobre;SELVA;Selva;Selva;8;2205;;;;;;0;0;0;6222;;0;0;0;0;0;192;761;11807;100000;0;Polygon;271;0;;;1;2020;2017;3080;2954;15;953;0;0;199;;5558;862822;12760;;0;1;0,010595356;0,522155017;1;0;0;;0;0
SAN MARTIN;LAMAS;LAMAS;0 caso ;0220501;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2017;Zika;220501;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017220501;Verdadero;LAMAS;22;220501;2205;22;22;Pobre;;San Martin;San Martin;     0;Lamas;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{ED016525-7AD1-4893-AF0E-EB320255309A};39;0;0;3920177220501;0 caso ;0 defunción ;999999;;Lamas;Pobre;SELVA;Selva;Selva;7;2205;;;;;;0;0;0;6222;;0;0;0;0;0;192;761;11807;100000;0;Polygon;271;0;;;1;2020;2017;3080;2954;15;953;0;0;199;;5558;862822;12760;;0;1;0,010595356;0,522155017;1;0;0;;0;0
SAN MARTIN;LAMAS;LAMAS;0 caso ;0220501;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2017;Zika;220501;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017220501;Verdadero;LAMAS;22;220501;2205;22;22;Pobre;;San Martin;San Martin;     0;Lamas;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{ED016525-7AD1-4893-AF0E-EB320255309A};39;0;0;3920176220501;0 caso ;0 defunción ;999999;;Lamas;Pobre;SELVA;Selva;Selva;6;2205;;;;;;0;0;0;6222;;0;0;0;0;0;192;761;11807;100000;0;Polygon;271;0;;;1;2020;2017;3080;2954;15;953;0;0;199;;5558;862822;12760;;0;1;0,010595356;0,522155017;1;0;0;;0;0
SAN MARTIN;LAMAS;LAMAS;0 caso ;0220501;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2017;Zika;220501;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017220501;Verdadero;LAMAS;22;220501;2205;22;22;Pobre;;San Martin;San Martin;     0;Lamas;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{ED016525-7AD1-4893-AF0E-EB320255309A};39;0;0;3920175220501;0 caso ;0 defunción ;999999;;Lamas;Pobre;SELVA;Selva;Selva;5;2205;;;;;;0;0;0;6222;;0;0;0;0;0;192;761;11807;100000;0;Polygon;271;0;;;1;2020;2017;3080;2954;15;953;0;0;199;;5558;862822;12760;;0;1;0,010595356;0,522155017;1;0;0;;0;0
SAN MARTIN;LAMAS;LAMAS;0 caso ;0220501;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2017;Zika;220501;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017220501;Verdadero;LAMAS;22;220501;2205;22;22;Pobre;;San Martin;San Martin;     0;Lamas;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{ED016525-7AD1-4893-AF0E-EB320255309A};39;0;0;3920174220501;0 caso ;0 defunción ;999999;;Lamas;Pobre;SELVA;Selva;Selva;4;2205;;;;;;0;0;0;6222;;0;0;0;0;0;192;761;11807;100000;0;Polygon;271;0;;;1;2020;2017;3080;2954;15;953;0;0;199;;5558;862822;12760;;0;1;0,010595356;0,522155017;1;0;0;;0;0
SAN MARTIN;LAMAS;LAMAS;0 caso ;0220501;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2017;Zika;220501;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017220501;Verdadero;LAMAS;22;220501;2205;22;22;Pobre;;San Martin;San Martin;     0;Lamas;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{ED016525-7AD1-4893-AF0E-EB320255309A};39;0;0;3920173220501;0 caso ;0 defunción ;999999;;Lamas;Pobre;SELVA;Selva;Selva;3;2205;;;;;;0;0;0;6222;;0;0;0;0;0;192;761;11807;100000;0;Polygon;271;0;;;1;2020;2017;3080;2954;15;953;0;0;199;;5558;862822;12760;;0;1;0,010595356;0,522155017;1;0;0;;0;0
SAN MARTIN;LAMAS;LAMAS;0 caso ;0220501;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2017;Zika;220501;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017220501;Verdadero;LAMAS;22;220501;2205;22;22;Pobre;;San Martin;San Martin;     0;Lamas;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{ED016525-7AD1-4893-AF0E-EB320255309A};39;0;0;3920172220501;0 caso ;0 defunción ;999999;;Lamas;Pobre;SELVA;Selva;Selva;2;2205;;;;;;0;0;0;6222;;0;0;0;0;0;192;761;11807;100000;0;Polygon;271;0;;;1;2020;2017;3080;2954;15;953;0;0;199;;5558;862822;12760;;0;1;0,010595356;0,522155017;1;0;0;;0;0
SAN MARTIN;LAMAS;LAMAS;0 caso ;0220501;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;, LAMAS, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2017;Zika;220501;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017220501;Verdadero;LAMAS;22;220501;2205;22;22;Pobre;;San Martin;San Martin;     0;Lamas;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{ED016525-7AD1-4893-AF0E-EB320255309A};39;0;0;3920171220501;0 caso ;0 defunción ;999999;;Lamas;Pobre;SELVA;Selva;Selva;1;2205;;;;;;0;0;0;6222;;0;0;0;0;0;192;761;11807;100000;0;Polygon;271;0;;;1;2020;2017;3080;2954;15;953;0;0;199;;5558;862822;12760;;0;1;0,010595356;0,522155017;1;0;0;;0;0
ICA;EL CARMEN;CHINCHA;64 casos ;64110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;10;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;472,081;36,8813;39201727110205;4 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;27;1102;;;;"6.2999999999999998% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";5;64;4;13529;9;0;0;0;5;60;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;6,25;5,75;1;0,063069798;1,424937637;1;0;7,973984874;6,3;0;0
ICA;EL CARMEN;CHINCHA;54 casos ;54110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;9;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;398,318;81,1389;39201723110205;4 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;23;1102;;;;"7.4000000000000004% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";11;54;4;13529;10;0;0;1;10;50;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;7,407407407;12,65;1;0,063069798;1,424937637;1;0;6,728049738;7,4;0;0
ICA;EL CARMEN;CHINCHA;59 casos ;59110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;9;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;435,2;14,7525;39201726110205;4 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;26;1102;;;;"6.7999999999999998% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";2;59;4;13529;9;0;0;0;2;55;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;6,779661017;2,3;1;0,063069798;1,424937637;1;0;7,351017306;6,8;0;0
ICA;EL CARMEN;CHINCHA;65 casos ;65110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;10;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;479,457;7,37626;39201728110205;4 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;28;1102;;;;"6.2000000000000002% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";1;65;4;13529;8;0;0;0;1;61;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;6,153846154;1,15;1;0,063069798;1,424937637;1;0;8,098578388;6,2;0;0
ICA;EL CARMEN;CHINCHA;41 casos ;41110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;9;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;302,427;73,7626;39201721110205;3 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;21;1102;;;;"7.2999999999999998% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";10;41;3;13529;8;0;0;0;10;38;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;7,317073171;11,5;1;0,063069798;1,424937637;1;0;5,108334060;7,3;0;0
ICA;EL CARMEN;CHINCHA;27 casos ;27110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;9;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;199,159;51,6338;39201719110205;3 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;19;1102;;;;"11.1% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";7;27;3;13529;8;0;0;0;7;24;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;11,111111111;8,05;1;0,063069798;1,424937637;1;0;3,364024869;11,1;0;0
ICA;EL CARMEN;CHINCHA;31 casos ;31110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;9;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;228,664;29,5051;39201720110205;3 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;20;1102;;;;"9.6999999999999993% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";4;31;3;13529;7;0;0;0;4;28;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;9,677419355;4,6;1;0,063069798;1,424937637;1;0;3,862398924;9,7;0;0
ICA;EL CARMEN;CHINCHA;43 casos ;43110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;9;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;317,179;14,7525;39201722110205;3 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;22;1102;;;;"7% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";2;43;3;13529;7;0;0;0;2;40;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;6,976744186;2,3;1;0,063069798;1,424937637;1;0;5,357521087;7;0;0
ICA;EL CARMEN;CHINCHA;56 casos ;56110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;9;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;413,071;14,7525;39201724110205;4 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;24;1102;;;;"7.0999999999999996% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";2;56;4;13529;7;0;0;0;2;52;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;7,142857143;2,3;1;0,063069798;1,424937637;1;0;6,977236765;7,1;0;0
ICA;EL CARMEN;CHINCHA;57 casos ;57110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;9;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;420,447;7,37626;39201725110205;4 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;25;1102;;;;"7% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";1;57;4;13529;7;0;0;0;1;53;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;7,017543860;1,15;1;0,063069798;1,424937637;1;0;7,101830279;7;0;0
ICA;EL CARMEN;CHINCHA;16 casos ;16110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;9;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;118,02;36,8813;39201717110205;2 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;17;1102;;;;"12.5% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";5;16;2;13529;7;0;0;1;4;14;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;12,5;5,75;1;0,063069798;1,424937637;1;0;1,993496219;12,5;0;0
ICA;EL CARMEN;CHINCHA;20 casos ;20110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;9;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;147,525;29,5051;39201718110205;3 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;18;1102;;;;"15% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";4;20;3;13529;7;0;0;1;3;17;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;15;4,6;1;0,063069798;1,424937637;1;0;2,491870273;15;0;0
ICA;EL CARMEN;CHINCHA;5 casos ;5110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;7;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;36,8813;36,8813;39201714110205;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;14;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";5;5;0;13529;7;0;0;0;5;5;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;0;5,75;1;0,063069798;1,424937637;1;0;0,622967568;0;0;0
ICA;EL CARMEN;CHINCHA;66 casos ;66110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;10;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;486,833;7,37626;39201732110205;4 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;32;1102;;;;"6.0999999999999996% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";1;66;4;13529;6;0;0;0;1;62;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;6,060606061;1,15;1;0,063069798;1,424937637;1;0;8,223171902;6,1;0;0
ICA;EL CARMEN;CHINCHA;9 casos ;9110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;8;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;66,3864;29,5051;39201715110205;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;15;1102;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";4;9;0;13529;6;0;0;0;4;9;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;0;4,6;1;0,063069798;1,424937637;1;0;1,121341623;0;0;0
ICA;EL CARMEN;CHINCHA;11 casos ;11110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;8;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;81,1389;14,7525;39201716110205;1 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;16;1102;;;;"9.0999999999999996% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";2;11;1;13529;5;0;0;1;1;10;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;9,090909091;2,3;1;0,063069798;1,424937637;1;0;1,370528650;9,1;0;0
ICA;EL CARMEN;CHINCHA;66 casos ;66110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;10;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;486,833;0;39201753110205;4 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;53;1102;;;;"6.0999999999999996% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;66;4;13529;;0;0;0;0;62;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;6,060606061;0;1;0,063069798;1,424937637;0;0;8,223171902;6,1;0;0
ICA;EL CARMEN;CHINCHA;66 casos ;66110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;10;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Verdadero;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;486,833;0;39201752110205;4 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;52;1102;;;;"6.0999999999999996% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;66;4;13529;;0;0;0;0;62;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;6,060606061;0;1;0,063069798;1,424937637;0;1;8,223171902;6,1;0;0
ICA;EL CARMEN;CHINCHA;66 casos ;66110205;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110205;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110205;Verdadero;EL CARMEN;11;110205;1102;11;11;No Pobre;10;Ica;Ica;     0;El Carmen;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{DE230899-5E08-48AD-B25F-643EAAA5AB1E};39;486,833;0;39201751110205;4 casos ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;51;1102;;;;"6.0999999999999996% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;66;4;13529;;0;0;0;0;62;250;987;12320;100000;0;Polygon;345;0;;0;;2020;2017;3525;3648;19;1237;0;0;253;;4811;802610;13557;6,060606061;0;1;0,063069798;1,424937637;1;0;8,223171902;6,1;0;0
